source_id,record,sentence_id
Amis_5434,GLOSBE_REVIEWED_ZHO_877c0a738314e413,GLOSBE_ami_zho_TMEM_U001922
Amis_5435,GLOSBE_REVIEWED_ZHO_4e7291d7a337aef5,GLOSBE_ami_zho_TMEM_U001875
Amis_5436,GLOSBE_REVIEWED_ZHO_44fe6a7411b28777,GLOSBE_ami_zho_TMEM_U001039
Amis_5437,GLOSBE_REVIEWED_ZHO_b3bb5dd5356a9113,GLOSBE_ami_zho_TMEM_U002226
Amis_5438,GLOSBE_REVIEWED_ZHO_baadeb845c3111cb,GLOSBE_ami_zho_TMEM_U002223
Amis_5439,GLOSBE_REVIEWED_ZHO_840324177aaa2d14,GLOSBE_ami_zho_TMEM_U001227
Amis_5440,GLOSBE_REVIEWED_ZHO_622a025876631adb,GLOSBE_ami_zho_TMEM_U001232
Amis_5441,GLOSBE_REVIEWED_ZHO_fc6a2f7cf984868d,GLOSBE_ami_zho_TMEM_U001897
Amis_5442,GLOSBE_REVIEWED_ZHO_b8143ddd3727b602,GLOSBE_ami_zho_TMEM_U000795
Amis_5443,GLOSBE_REVIEWED_ZHO_c82bcd94ffc069fb,GLOSBE_ami_zho_TMEM_U001925
Amis_5444,GLOSBE_REVIEWED_ZHO_803513c793ba1b3f,GLOSBE_ami_zho_TMEM_U002227
Amis_5445,GLOSBE_REVIEWED_ZHO_c105734b92de46ac,GLOSBE_ami_zho_TMEM_U002228
Amis_5446,GLOSBE_REVIEWED_ZHO_87169cf521f20d90,GLOSBE_ami_zho_TMEM_U002229
Amis_5447,GLOSBE_REVIEWED_ZHO_5ddd602bca5a093e,GLOSBE_ami_zho_TMEM_U001899
Amis_5448,GLOSBE_REVIEWED_ZHO_52d42b3a25a61e2d,GLOSBE_ami_zho_TMEM_U001848
Amis_5449,GLOSBE_REVIEWED_ZHO_8c30fe4caa95d897,GLOSBE_ami_zho_TMEM_U000860
Amis_5450,GLOSBE_REVIEWED_ZHO_873f6e161b4d88a9,GLOSBE_ami_zho_TMEM_U002230
Amis_5451,GLOSBE_REVIEWED_ZHO_1059ef85d1382975,GLOSBE_ami_zho_TMEM_U002231
Amis_5452,GLOSBE_REVIEWED_ZHO_ce439f28ac776557,GLOSBE_ami_zho_TMEM_U002232
Amis_5453,GLOSBE_REVIEWED_ZHO_d75cfe3679de47d7,GLOSBE_ami_zho_TMEM_U001257
Amis_5454,GLOSBE_REVIEWED_ZHO_4d6c618ba8800889,GLOSBE_ami_zho_TMEM_U000104
Amis_5455,GLOSBE_REVIEWED_ZHO_d1f9ee7f982c6fda,GLOSBE_ami_zho_TMEM_U000800
Amis_5456,GLOSBE_REVIEWED_ZHO_f52d9765f79cecfc,GLOSBE_ami_zho_TMEM_U000805
Amis_5457,GLOSBE_REVIEWED_ZHO_0ac305f9c63be4ef,GLOSBE_ami_zho_TMEM_U002233
Amis_5458,GLOSBE_REVIEWED_ZHO_90498e93f2f953f6,GLOSBE_ami_zho_TMEM_U000509
Amis_5459,GLOSBE_REVIEWED_ZHO_647de33b56ff6bc5,GLOSBE_ami_zho_TMEM_U000083
Amis_5460,GLOSBE_REVIEWED_ZHO_af34dffb27c87fa3,GLOSBE_ami_zho_TMEM_U000140
Amis_5461,GLOSBE_REVIEWED_ZHO_669f6d3ca90d573e,GLOSBE_ami_zho_TMEM_U000653
Amis_5462,GLOSBE_REVIEWED_ZHO_d1f9ee7f982c6fda,GLOSBE_ami_zho_TMEM_U000800
Amis_5463,GLOSBE_REVIEWED_ZHO_69cb3fec19436441,GLOSBE_ami_zho_TMEM_U000802
Amis_5464,GLOSBE_REVIEWED_ZHO_40f7a1c93f9d37cf,GLOSBE_ami_zho_TMEM_U000839
Amis_5465,GLOSBE_REVIEWED_ZHO_a5de8f7890193327,GLOSBE_ami_zho_TMEM_U001905
Amis_5466,GLOSBE_REVIEWED_ZHO_b1d470479f5b6420,GLOSBE_ami_zho_TMEM_U001207
Amis_5467,GLOSBE_REVIEWED_ZHO_bb123e342307f9f7,GLOSBE_ami_zho_TMEM_U000804
Amis_5468,GLOSBE_REVIEWED_ZHO_f52d9765f79cecfc,GLOSBE_ami_zho_TMEM_U000805
Amis_5469,GLOSBE_REVIEWED_ZHO_88c89cf1f1c54451,GLOSBE_ami_zho_TMEM_U002067
Amis_5470,GLOSBE_REVIEWED_ZHO_b89b1c6a72764532,GLOSBE_ami_zho_TMEM_U001811
Amis_5471,GLOSBE_REVIEWED_ZHO_35e9db13392dea3b,GLOSBE_ami_zho_TMEM_U000766
Amis_5472,GLOSBE_REVIEWED_ZHO_6b3c9a1f86d619f4,GLOSBE_ami_zho_TMEM_U000578
Amis_5473,GLOSBE_REVIEWED_ZHO_a652d87bd69d7163,GLOSBE_ami_zho_TMEM_U002046
Amis_5474,GLOSBE_REVIEWED_ZHO_7e6359e0be508a0b,GLOSBE_ami_zho_TMEM_U001810
Amis_5475,GLOSBE_REVIEWED_ZHO_69cb3fec19436441,GLOSBE_ami_zho_TMEM_U000802
Amis_5476,GLOSBE_REVIEWED_ZHO_8680a5059589abd2,GLOSBE_ami_zho_TMEM_U002234
Amis_5477,GLOSBE_REVIEWED_ZHO_4d4dd1e5cb4da5c5,GLOSBE_ami_zho_TMEM_U002235
Amis_5478,GLOSBE_REVIEWED_ZHO_1ba34fd425460cca,GLOSBE_ami_zho_TMEM_U000253
Amis_5479,GLOSBE_REVIEWED_ZHO_b1202b1a95982791,GLOSBE_ami_zho_TMEM_U001166
Amis_5480,GLOSBE_REVIEWED_ZHO_7053eb914b10f173,GLOSBE_ami_zho_TMEM_U002147
Amis_5481,GLOSBE_REVIEWED_ZHO_58d9f9b6b058f671,GLOSBE_ami_zho_TMEM_U000538
Amis_5482,GLOSBE_REVIEWED_ZHO_e373b3b5cafa958b,GLOSBE_ami_zho_TMEM_U002236
Amis_5483,GLOSBE_REVIEWED_ZHO_486942c41d551bc8,GLOSBE_ami_zho_TMEM_U000968
Amis_5484,GLOSBE_REVIEWED_ZHO_5bad261be7511d7b,GLOSBE_ami_zho_TMEM_U001647
Amis_5485,GLOSBE_REVIEWED_ZHO_a40be7d508ad63be,GLOSBE_ami_zho_TMEM_U002237
Amis_5486,GLOSBE_REVIEWED_ZHO_e7dabc23f1290c52,GLOSBE_ami_zho_TMEM_U002238
Amis_5487,GLOSBE_REVIEWED_ZHO_c9d22d9b757d36ae,GLOSBE_ami_zho_TMEM_U001151
Amis_5488,GLOSBE_REVIEWED_ZHO_6e665277e4f7293d,GLOSBE_ami_zho_TMEM_U002128
Amis_5489,GLOSBE_REVIEWED_ZHO_e155f71efcf4870f,GLOSBE_ami_zho_TMEM_U002239
Amis_5490,GLOSBE_STATIC_5fb93f4f5aa4fe965798,GLOSBE_ami_zho_TMEM_U000003
Amis_5491,GLOSBE_REVIEWED_ZHO_3a88ca9edff4cd6c,GLOSBE_ami_zho_TMEM_U000302
Amis_5492,GLOSBE_REVIEWED_ZHO_8d5443203ed98c22,GLOSBE_ami_zho_TMEM_U001763
Amis_5493,GLOSBE_REVIEWED_ZHO_f15c46e2f8e0b1cb,GLOSBE_ami_zho_TMEM_U000283
Amis_5494,GLOSBE_REVIEWED_ZHO_a2a5671c227fc1e2,GLOSBE_ami_zho_TMEM_U001962
Amis_5495,GLOSBE_REVIEWED_ZHO_94abf7c9053811f7,GLOSBE_ami_zho_TMEM_U001159
Amis_5496,GLOSBE_REVIEWED_ZHO_f65f2dae1a7a34b4,GLOSBE_ami_zho_TMEM_U002240
Amis_5497,GLOSBE_REVIEWED_ZHO_bf3fdea55e989828,GLOSBE_ami_zho_TMEM_U000519
Amis_5498,GLOSBE_REVIEWED_ZHO_5274cc3615753956,GLOSBE_ami_zho_TMEM_U000534
Amis_5499,GLOSBE_REVIEWED_ZHO_ec69ef4f7595e6b3,GLOSBE_ami_zho_TMEM_U000178
Amis_5500,GLOSBE_REVIEWED_ZHO_fcf8482df1d81d34,GLOSBE_ami_zho_TMEM_U000556
Amis_5501,GLOSBE_REVIEWED_ZHO_02e61176ff81c882,GLOSBE_ami_zho_TMEM_U000626
Amis_5502,GLOSBE_REVIEWED_ZHO_73ed00ebc7d02e0c,GLOSBE_ami_zho_TMEM_U000465
Amis_5503,GLOSBE_REVIEWED_ZHO_2e497ec2e90ec9f6,GLOSBE_ami_zho_TMEM_U001406
Amis_5504,GLOSBE_REVIEWED_ZHO_e6598985f1355084,GLOSBE_ami_zho_TMEM_U000992
Amis_5505,GLOSBE_REVIEWED_ZHO_6805dc3d16e05b30,GLOSBE_ami_zho_TMEM_U001305
Amis_5506,GLOSBE_REVIEWED_ZHO_2dcb6f38fdd030e6,GLOSBE_ami_zho_TMEM_U001309
Amis_5507,GLOSBE_REVIEWED_ZHO_3eb6e20abe8b63e6,GLOSBE_ami_zho_TMEM_U001310
Amis_5508,GLOSBE_REVIEWED_ZHO_3b39bddfd3a21ced,GLOSBE_ami_zho_TMEM_U001311
Amis_5509,GLOSBE_REVIEWED_ZHO_6bc4b90be4bfab0c,GLOSBE_ami_zho_TMEM_U002241
Amis_5510,GLOSBE_REVIEWED_ZHO_9f3c59c9bd1d048c,GLOSBE_ami_zho_TMEM_U002242
Amis_5511,GLOSBE_REVIEWED_ZHO_023e46a3ec112d90,GLOSBE_ami_zho_TMEM_U002243
Amis_5512,GLOSBE_REVIEWED_ZHO_dff92f750d29e1b9,GLOSBE_ami_zho_TMEM_U001376
Amis_5513,GLOSBE_REVIEWED_ZHO_6b38df7333fd0d72,GLOSBE_ami_zho_TMEM_U000904
Amis_5514,GLOSBE_REVIEWED_ZHO_f14e9cf8d323a9aa,GLOSBE_ami_zho_TMEM_U001052
Amis_5515,GLOSBE_REVIEWED_ZHO_fe55da94c7feed25,GLOSBE_ami_zho_TMEM_U001331
Amis_5516,GLOSBE_REVIEWED_ZHO_2c28171a46b6d058,GLOSBE_ami_zho_TMEM_U001332
Amis_5517,GLOSBE_REVIEWED_ZHO_d3be9611b239eac2,GLOSBE_ami_zho_TMEM_U001241
Amis_5518,GLOSBE_REVIEWED_ZHO_d1e82837aca93648,GLOSBE_ami_zho_TMEM_U001975
Amis_5519,GLOSBE_REVIEWED_ZHO_982c7ab528373269,GLOSBE_ami_zho_TMEM_U001809
Amis_5520,GLOSBE_REVIEWED_ZHO_81647e5b29ef657f,GLOSBE_ami_zho_TMEM_U002244
Amis_5521,GLOSBE_REVIEWED_ZHO_69ba6a46be4684d5,GLOSBE_ami_zho_TMEM_U001465
Amis_5522,GLOSBE_REVIEWED_ZHO_3ced043117581160,GLOSBE_ami_zho_TMEM_U000381
Amis_5523,GLOSBE_REVIEWED_ZHO_a80ca4caab0544f8,GLOSBE_ami_zho_TMEM_U000098
Amis_5524,GLOSBE_REVIEWED_ZHO_6e51f8a3bd68c3a4,GLOSBE_ami_zho_TMEM_U000531
Amis_5525,GLOSBE_REVIEWED_ZHO_ef4ab9bf73ecf81f,GLOSBE_ami_zho_TMEM_U000699
Amis_5526,GLOSBE_REVIEWED_ZHO_93ffa839b09b8d93,GLOSBE_ami_zho_TMEM_U000542
Amis_5527,GLOSBE_REVIEWED_ZHO_1f6e80ea4193c687,GLOSBE_ami_zho_TMEM_U000557
Amis_5528,GLOSBE_REVIEWED_ZHO_f0144d84b6c2528d,GLOSBE_ami_zho_TMEM_U000965
Amis_5529,GLOSBE_REVIEWED_ZHO_fc052867e23a4d01,GLOSBE_ami_zho_TMEM_U000708
Amis_5530,GLOSBE_REVIEWED_ZHO_195f0b6ffaca3855,GLOSBE_ami_zho_TMEM_U002245
Amis_5531,GLOSBE_REVIEWED_ZHO_9ddb69157b2eca1c,GLOSBE_ami_zho_TMEM_U000505
Amis_5532,GLOSBE_REVIEWED_ZHO_f03bd48fd6a51c0b,GLOSBE_ami_zho_TMEM_U002246
Amis_5533,GLOSBE_REVIEWED_ZHO_44b602b613386139,GLOSBE_ami_zho_TMEM_U002038
Amis_5534,GLOSBE_REVIEWED_ZHO_206d943adae25c47,GLOSBE_ami_zho_TMEM_U001209
Amis_5535,GLOSBE_REVIEWED_ZHO_9e13ba5a367d02ed,GLOSBE_ami_zho_TMEM_U002247
Amis_5536,GLOSBE_REVIEWED_ZHO_6579a60ac0d9be9b,GLOSBE_ami_zho_TMEM_U001238
Amis_5537,GLOSBE_REVIEWED_ZHO_97a85b414d7b898c,GLOSBE_ami_zho_TMEM_U002248
Amis_5538,GLOSBE_REVIEWED_ZHO_1af6930720304f1f,GLOSBE_ami_zho_TMEM_U000946
Amis_5539,GLOSBE_REVIEWED_ZHO_d0bdf61b4b9a4f14,GLOSBE_ami_zho_TMEM_U001768
Amis_5540,GLOSBE_REVIEWED_ZHO_c4c11864aec2682f,GLOSBE_ami_zho_TMEM_U000763
Amis_5541,GLOSBE_STATIC_1b1803bb4bd384a8348d,GLOSBE_ami_zho_TMEM_U000002
Amis_5542,GLOSBE_STATIC_ff8854354dc77be4dc25,GLOSBE_ami_zho_TMEM_U000005
Amis_5543,GLOSBE_STATIC_bdf7c3f5d353d50ad538,GLOSBE_ami_zho_TMEM_U000014
Amis_5544,GLOSBE_REVIEWED_ZHO_5714eebd133d037c,GLOSBE_ami_zho_TMEM_U000024
Amis_5545,GLOSBE_REVIEWED_ZHO_6614db9e1d82e7a2,GLOSBE_ami_zho_TMEM_U000232
Amis_5546,GLOSBE_REVIEWED_ZHO_885e0f8e04f0a009,GLOSBE_ami_zho_TMEM_U000240
Amis_5547,GLOSBE_REVIEWED_ZHO_404753895c1747d7,GLOSBE_ami_zho_TMEM_U000052
Amis_5548,GLOSBE_REVIEWED_ZHO_a789cbff975cd4e7,GLOSBE_ami_zho_TMEM_U000513
Amis_5549,GLOSBE_REVIEWED_ZHO_2b7e2eb9db4c5a47,GLOSBE_ami_zho_TMEM_U002249
Amis_5550,GLOSBE_REVIEWED_ZHO_ca5f3ce450784fd9,GLOSBE_ami_zho_TMEM_U000090
Amis_5551,GLOSBE_REVIEWED_ZHO_184cb0f845b397cb,GLOSBE_ami_zho_TMEM_U000091
Amis_5552,GLOSBE_REVIEWED_ZHO_85a6f31b368e7d79,GLOSBE_ami_zho_TMEM_U000262
Amis_5553,GLOSBE_REVIEWED_ZHO_6700effd5780ac08,GLOSBE_ami_zho_TMEM_U000102
Amis_5554,GLOSBE_REVIEWED_ZHO_4d6c618ba8800889,GLOSBE_ami_zho_TMEM_U000104
Amis_5555,GLOSBE_REVIEWED_ZHO_db9e51a61157de58,GLOSBE_ami_zho_TMEM_U000106
Amis_5556,GLOSBE_REVIEWED_ZHO_90c911b731fe9014,GLOSBE_ami_zho_TMEM_U000399
Amis_5557,GLOSBE_REVIEWED_ZHO_0fd390a0fb1f8229,GLOSBE_ami_zho_TMEM_U000133
Amis_5558,GLOSBE_REVIEWED_ZHO_af34dffb27c87fa3,GLOSBE_ami_zho_TMEM_U000140
Amis_5559,GLOSBE_REVIEWED_ZHO_5f20679957f51631,GLOSBE_ami_zho_TMEM_U000144
Amis_5560,GLOSBE_REVIEWED_ZHO_85a8b0d155b1dabc,GLOSBE_ami_zho_TMEM_U000146
Amis_5561,GLOSBE_REVIEWED_ZHO_45580186a6283915,GLOSBE_ami_zho_TMEM_U000404
Amis_5562,GLOSBE_REVIEWED_ZHO_48a4ae2b6032c13d,GLOSBE_ami_zho_TMEM_U000407
Amis_5563,GLOSBE_REVIEWED_ZHO_9570127ee48ec97f,GLOSBE_ami_zho_TMEM_U000295
Amis_5564,GLOSBE_REVIEWED_ZHO_e70924620d9ad613,GLOSBE_ami_zho_TMEM_U000185
Amis_5565,GLOSBE_REVIEWED_ZHO_7aa6ac613eb28478,GLOSBE_ami_zho_TMEM_U002250
Amis_5566,GLOSBE_REVIEWED_ZHO_2528947434c588d5,GLOSBE_ami_zho_TMEM_U002251
Amis_5567,GLOSBE_REVIEWED_ZHO_7068f04c01a5af00,GLOSBE_ami_zho_TMEM_U000555
Amis_5568,GLOSBE_REVIEWED_ZHO_5e15d8a243d3ae13,GLOSBE_ami_zho_TMEM_U001175
Amis_5569,GLOSBE_REVIEWED_ZHO_da8ca80db090cce5,GLOSBE_ami_zho_TMEM_U000217
Amis_5570,GLOSBE_REVIEWED_ZHO_0162d3ecc3ca988d,GLOSBE_ami_zho_TMEM_U000221
Amis_5571,GLOSBE_REVIEWED_ZHO_2d77b1b709ef0ea4,GLOSBE_ami_zho_TMEM_U002252
Amis_5572,GLOSBE_REVIEWED_ZHO_a65da51a349cb059,GLOSBE_ami_zho_TMEM_U001768
Amis_5573,GLOSBE_REVIEWED_ZHO_ee825729375fbaa0,GLOSBE_ami_zho_TMEM_U002253
Amis_5574,GLOSBE_REVIEWED_ZHO_5d8601eb2d1d8b5b,GLOSBE_ami_zho_TMEM_U000574
Amis_5575,GLOSBE_REVIEWED_ZHO_fc813e7429f63e81,GLOSBE_ami_zho_TMEM_U002254
Amis_5576,GLOSBE_REVIEWED_ZHO_3a72b3994363dae5,GLOSBE_ami_zho_TMEM_U000358
Amis_5577,GLOSBE_REVIEWED_ZHO_5f4e3b2209b9d003,GLOSBE_ami_zho_TMEM_U000365
Amis_5578,GLOSBE_REVIEWED_ZHO_cc65460139d8dd06,GLOSBE_ami_zho_TMEM_U001472
Amis_5579,GLOSBE_REVIEWED_ZHO_4649c32562804290,GLOSBE_ami_zho_TMEM_U001637
Amis_5580,GLOSBE_REVIEWED_ZHO_3bf63944bc923b75,GLOSBE_ami_zho_TMEM_U001731
Amis_5581,GLOSBE_REVIEWED_ZHO_9ac97231bcae82bb,GLOSBE_ami_zho_TMEM_U000873
Amis_5582,GLOSBE_REVIEWED_ZHO_a996eedcda778b37,GLOSBE_ami_zho_TMEM_U000637
Amis_5583,GLOSBE_REVIEWED_ZHO_4a77d04a9c91492c,GLOSBE_ami_zho_TMEM_U002255
Amis_5584,GLOSBE_REVIEWED_ZHO_f4734a0407c72174,GLOSBE_ami_zho_TMEM_U002256
Amis_5585,GLOSBE_REVIEWED_ZHO_b1d995158ade9001,GLOSBE_ami_zho_TMEM_U002257
Amis_5586,GLOSBE_REVIEWED_ZHO_0ee31381df5a9b66,GLOSBE_ami_zho_TMEM_U000501
Amis_5587,GLOSBE_REVIEWED_ZHO_c27c32b6fe152d1a,GLOSBE_ami_zho_TMEM_U001575
Amis_5588,GLOSBE_REVIEWED_ZHO_00444865569b738e,GLOSBE_ami_zho_TMEM_U001872
Amis_5589,GLOSBE_REVIEWED_ZHO_a9dda6d63de46409,GLOSBE_ami_zho_TMEM_U002258
Amis_5590,GLOSBE_REVIEWED_ZHO_1870637ac37cdabd,GLOSBE_ami_zho_TMEM_U000987
Amis_5591,GLOSBE_REVIEWED_ZHO_876dec9f1ed7297d,GLOSBE_ami_zho_TMEM_U000779
Amis_5592,GLOSBE_REVIEWED_ZHO_29dcfa48464db681,GLOSBE_ami_zho_TMEM_U002259
Amis_5593,GLOSBE_REVIEWED_ZHO_a33c3d85cd2a995b,GLOSBE_ami_zho_TMEM_U000949
Amis_5594,GLOSBE_REVIEWED_ZHO_010c1bdc8b827a13,GLOSBE_ami_zho_TMEM_U002260
Amis_5595,GLOSBE_REVIEWED_ZHO_f094aef962ec43f8,GLOSBE_ami_zho_TMEM_U002261
Amis_5596,GLOSBE_REVIEWED_ZHO_e65ebfeddaa7a7f5,GLOSBE_ami_zho_TMEM_U000880
Amis_5597,GLOSBE_REVIEWED_ZHO_975a314b97cf7916,GLOSBE_ami_zho_TMEM_U000996
Amis_5598,GLOSBE_REVIEWED_ZHO_3b543c9820bb6bba,GLOSBE_ami_zho_TMEM_U000729
Amis_5599,GLOSBE_REVIEWED_ZHO_18b66133af0987a7,GLOSBE_ami_zho_TMEM_U001656
Amis_5600,GLOSBE_REVIEWED_ZHO_b3f4cfc9a447e49a,GLOSBE_ami_zho_TMEM_U001199
Amis_5601,GLOSBE_REVIEWED_ZHO_df6bfd0ac93f6970,GLOSBE_ami_zho_TMEM_U001201
Amis_5602,GLOSBE_REVIEWED_ZHO_3c188f667d737a5d,GLOSBE_ami_zho_TMEM_U001536
Amis_5603,GLOSBE_REVIEWED_ZHO_fcdd2db02fad2588,GLOSBE_ami_zho_TMEM_U001007
Amis_5604,GLOSBE_REVIEWED_ZHO_8ad7c61beb31b9bd,GLOSBE_ami_zho_TMEM_U001359
Amis_5605,GLOSBE_REVIEWED_ZHO_90a13234d6c7191f,GLOSBE_ami_zho_TMEM_U001271
Amis_5606,GLOSBE_REVIEWED_ZHO_2dcb6f38fdd030e6,GLOSBE_ami_zho_TMEM_U001309
Amis_5607,GLOSBE_REVIEWED_ZHO_1ab1a39c4f4a11cb,GLOSBE_ami_zho_TMEM_U002262
Amis_5608,GLOSBE_REVIEWED_ZHO_706e554f4a2360e1,GLOSBE_ami_zho_TMEM_U001313
Amis_5609,GLOSBE_REVIEWED_ZHO_d46699422758601c,GLOSBE_ami_zho_TMEM_U002263
Amis_5610,GLOSBE_REVIEWED_ZHO_4d238aee10b2034c,GLOSBE_ami_zho_TMEM_U001704
Amis_5611,GLOSBE_REVIEWED_ZHO_e1161014503a8912,GLOSBE_ami_zho_TMEM_U001208
Amis_5612,GLOSBE_REVIEWED_ZHO_7b2b99603b63882b,GLOSBE_ami_zho_TMEM_U002264
Amis_5613,GLOSBE_REVIEWED_ZHO_e69894e1c2061419,GLOSBE_ami_zho_TMEM_U002265
Amis_5614,GLOSBE_REVIEWED_ZHO_8e1391ead12c7748,GLOSBE_ami_zho_TMEM_U001025
Amis_5615,GLOSBE_REVIEWED_ZHO_29f92e19fc0245e2,GLOSBE_ami_zho_TMEM_U002266
Amis_5616,GLOSBE_REVIEWED_ZHO_c983c8f4adf78bae,GLOSBE_ami_zho_TMEM_U001032
Amis_5617,GLOSBE_REVIEWED_ZHO_5245f60d59aefab5,GLOSBE_ami_zho_TMEM_U001676
Amis_5618,GLOSBE_REVIEWED_ZHO_aac6208b8078d624,GLOSBE_ami_zho_TMEM_U000901
Amis_5619,GLOSBE_REVIEWED_ZHO_d13e0a181b5aaaba,GLOSBE_ami_zho_TMEM_U000902
Amis_5620,GLOSBE_REVIEWED_ZHO_d2ca6c2b95d2f60f,GLOSBE_ami_zho_TMEM_U001937
Amis_5621,GLOSBE_REVIEWED_ZHO_521a3c5875b422c7,GLOSBE_ami_zho_TMEM_U002267
Amis_5622,GLOSBE_REVIEWED_ZHO_fca20ba663195227,GLOSBE_ami_zho_TMEM_U001042
Amis_5623,GLOSBE_REVIEWED_ZHO_c8057652904b5310,GLOSBE_ami_zho_TMEM_U002268
Amis_5624,GLOSBE_REVIEWED_ZHO_daf273a26b732319,GLOSBE_ami_zho_TMEM_U002269
Amis_5625,GLOSBE_REVIEWED_ZHO_392b6f545b1ba43f,GLOSBE_ami_zho_TMEM_U001688
Amis_5626,GLOSBE_REVIEWED_ZHO_1a9de1b66daf22e2,GLOSBE_ami_zho_TMEM_U002270
Amis_5627,GLOSBE_REVIEWED_ZHO_5215fa738b3ccb70,GLOSBE_ami_zho_TMEM_U002271
Amis_5628,GLOSBE_REVIEWED_ZHO_4cf6bc70c669d74f,GLOSBE_ami_zho_TMEM_U002272
Amis_5629,GLOSBE_REVIEWED_ZHO_11b8690eba10213c,GLOSBE_ami_zho_TMEM_U001234
Amis_5630,GLOSBE_REVIEWED_ZHO_2a8ea5f85516477d,GLOSBE_ami_zho_TMEM_U001235
Amis_5631,GLOSBE_REVIEWED_ZHO_22ae84c758f3317e,GLOSBE_ami_zho_TMEM_U002273
Amis_5632,GLOSBE_REVIEWED_ZHO_72ea1eef5e1b2ac3,GLOSBE_ami_zho_TMEM_U000916
Amis_5633,GLOSBE_REVIEWED_ZHO_0cbb47ae35949a5a,GLOSBE_ami_zho_TMEM_U002274
Amis_5634,GLOSBE_REVIEWED_ZHO_4d89f38c06c30274,GLOSBE_ami_zho_TMEM_U001463
Amis_5635,GLOSBE_REVIEWED_ZHO_e1dc68ee6539791a,GLOSBE_ami_zho_TMEM_U002106
Amis_5636,GLOSBE_REVIEWED_ZHO_112bb10a1e93491f,GLOSBE_ami_zho_TMEM_U001063
Amis_5637,GLOSBE_REVIEWED_ZHO_5b506b5fcf621154,GLOSBE_ami_zho_TMEM_U001069
Amis_5638,GLOSBE_REVIEWED_ZHO_98f7a09bec9f13a8,GLOSBE_ami_zho_TMEM_U002275
Amis_5639,GLOSBE_REVIEWED_ZHO_e2b38d404d597cda,GLOSBE_ami_zho_TMEM_U001909
Amis_5640,GLOSBE_REVIEWED_ZHO_38e8b6fd135c5229,GLOSBE_ami_zho_TMEM_U002276
Amis_5641,GLOSBE_REVIEWED_ZHO_195187893b4e60a7,GLOSBE_ami_zho_TMEM_U002277
Amis_5642,GLOSBE_REVIEWED_ZHO_c3f586b8d9e0bac8,GLOSBE_ami_zho_TMEM_U002278
Amis_5643,GLOSBE_REVIEWED_ZHO_877b79b6938a0347,GLOSBE_ami_zho_TMEM_U001254
Amis_5644,GLOSBE_REVIEWED_ZHO_a5a2549517d4dbcf,GLOSBE_ami_zho_TMEM_U002279
Amis_5645,GLOSBE_REVIEWED_ZHO_f86342d73a385286,GLOSBE_ami_zho_TMEM_U001258
Amis_5646,GLOSBE_REVIEWED_ZHO_1d29ca67b0968382,GLOSBE_ami_zho_TMEM_U001812
Amis_5647,GLOSBE_REVIEWED_ZHO_16956ff82b4c17e2,GLOSBE_ami_zho_TMEM_U002280
Amis_5648,GLOSBE_REVIEWED_ZHO_15bcc78c271a4d35,GLOSBE_ami_zho_TMEM_U002281
Amis_5649,GLOSBE_REVIEWED_ZHO_bd85bfd22f9e631f,GLOSBE_ami_zho_TMEM_U000951
Amis_5650,GLOSBE_REVIEWED_ZHO_0055c3a70920ad59,GLOSBE_ami_zho_TMEM_U001342
Amis_5651,GLOSBE_REVIEWED_ZHO_817aeaa8d297ee61,GLOSBE_ami_zho_TMEM_U000927
Amis_5652,GLOSBE_REVIEWED_ZHO_ad4c61605cb51818,GLOSBE_ami_zho_TMEM_U002282
Amis_5653,GLOSBE_REVIEWED_ZHO_48f7268c40e6b635,GLOSBE_ami_zho_TMEM_U002283
Amis_5654,GLOSBE_REVIEWED_ZHO_3defcc1acdebc54f,GLOSBE_ami_zho_TMEM_U002284
Amis_5655,GLOSBE_REVIEWED_ZHO_0f80427f6fdc47f6,GLOSBE_ami_zho_TMEM_U001641
Amis_5656,GLOSBE_REVIEWED_ZHO_e9a3ac848b5788ae,GLOSBE_ami_zho_TMEM_U000053
Amis_5657,GLOSBE_REVIEWED_ZHO_574a2dd7c05e684d,GLOSBE_ami_zho_TMEM_U000456
Amis_5658,GLOSBE_REVIEWED_ZHO_919802f9c4729881,GLOSBE_ami_zho_TMEM_U001153
Amis_5659,GLOSBE_REVIEWED_ZHO_4b7909810ae68bab,GLOSBE_ami_zho_TMEM_U002285
Amis_5660,GLOSBE_REVIEWED_ZHO_c1d0160f6eb3dc47,GLOSBE_ami_zho_TMEM_U001303
Amis_5661,GLOSBE_REVIEWED_ZHO_51e91ca98bbbbbaa,GLOSBE_ami_zho_TMEM_U002286
Amis_5662,GLOSBE_REVIEWED_ZHO_353de4abbb1c5e31,GLOSBE_ami_zho_TMEM_U002287
Amis_5663,GLOSBE_REVIEWED_ZHO_85ad860cb100179a,GLOSBE_ami_zho_TMEM_U002288
Amis_5664,GLOSBE_REVIEWED_ZHO_01673e264212d0ce,GLOSBE_ami_zho_TMEM_U000089
Amis_5665,GLOSBE_REVIEWED_ZHO_1af6930720304f1f,GLOSBE_ami_zho_TMEM_U000946
Amis_5666,GLOSBE_REVIEWED_ZHO_e3e11940094218a0,GLOSBE_ami_zho_TMEM_U001545
Amis_5667,GLOSBE_REVIEWED_ZHO_eb317f923f77c401,GLOSBE_ami_zho_TMEM_U000948
