action,file,parent_id,element_id,translations,start,end
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_30_W3,sdqNr-sisin_dakis 2020s_S_30_W3M3,zho:主焦.去,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_30_W3,sdqNr-sisin_dakis 2020s_S_30_W3M4,zho:2PL.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_38_W5,sdqNr-sisin_dakis 2020s_S_38_W5M3,zho:說,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_41_W57,sdqNr-sisin_dakis 2020s_S_41_W57M3,eng:AUX.FUT; zho:助動詞.未來,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_41_W57,sdqNr-sisin_dakis 2020s_S_41_W57M4,zho:2PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_41_W57,sdqNr-sisin_dakis 2020s_S_41_W57M5,eng:2PL.GEN,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_53_W6,sdqNr-sisin_dakis 2020s_S_53_W6M3,eng:3PL.NOM; zho:3PL.主格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_79_W6,sdqNr-sisin_dakis 2020s_S_79_W6M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_81_W3,sdqNr-sisin_dakis 2020s_S_81_W3M2,eng:finish; zho:完成,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_97_W4,sdqNr-sisin_dakis 2020s_S_97_W4M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_102_W13,sdqNr-sisin_dakis 2020s_S_102_W13M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_106_W18,sdqNr-sisin_dakis 2020s_S_106_W18M3,eng:2PL.GEN; zho:2PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_106_W23,sdqNr-sisin_dakis 2020s_S_106_W23M3,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_114_W12,sdqNr-sisin_dakis 2020s_S_114_W12M4,eng:3SG..GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,sdqNr-sisin_dakis 2020s_S_117_W6,sdqNr-sisin_dakis 2020s_S_117_W6M2,eng:bring; zho:帶,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-south_pawan 2021s.xml,sdqNr-south_pawan 2021s_S_2_W8,sdqNr-south_pawan 2021s_S_2_W8M2,eng:3PL.GEN; zho:3PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-south_pawan 2021s.xml,sdqNr-south_pawan 2021s_S_13_W2,sdqNr-south_pawan 2021s_S_13_W2M4,eng:1EPL.GEN; zho:1EPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-south_pawan 2021s.xml,sdqNr-south_pawan 2021s_S_18_W2,sdqNr-south_pawan 2021s_S_18_W2M4,eng:1EPL.GEN; zho:1EPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-south_pawan 2021s.xml,sdqNr-south_pawan 2021s_S_21_W5,sdqNr-south_pawan 2021s_S_21_W5M2,eng:come; zho:來,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-south_pawan 2021s.xml,sdqNr-south_pawan 2021s_S_28_W4,sdqNr-south_pawan 2021s_S_28_W4M2,eng:dead; zho:死,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-taboo_pawan 2021s.xml,sdqNr-taboo_pawan 2021s_S_18_W16,sdqNr-taboo_pawan 2021s_S_18_W16M3,eng:3PL.GEN; zho:3PL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-tradition_dakis 2021s.xml,sdqNr-tradition_dakis 2021s_S_8_W8,sdqNr-tradition_dakis 2021s_S_8_W8M3,zho:去,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-tradition_dakis 2021s.xml,sdqNr-tradition_dakis 2021s_S_35_W2,sdqNr-tradition_dakis 2021s_S_35_W2M4,zho:主焦,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-tradition_dakis 2021s.xml,sdqNr-tradition_dakis 2021s_S_35_W2,sdqNr-tradition_dakis 2021s_S_35_W2M5,zho:隨便,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-tradition_dakis 2021s.xml,sdqNr-tradition_dakis 2021s_S_35_W2,sdqNr-tradition_dakis 2021s_S_35_W2M6,zho:1IPL.屬格,,
remove_empty_morpheme,XML/Stories/Seediq/Seediq_sdqNr-tradition_dakis 2021s.xml,sdqNr-tradition_dakis 2021s_S_57_W5,sdqNr-tradition_dakis 2021s_S_57_W5M3,zho:1IPL.主格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_24_W1,None-1_S_24_W1M2,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_25_W3,None-1_S_25_W3M2,eng:3SG; zho:3SG,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_48_W8,None-1_S_48_W8M2,eng:AF; zho:主焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_59_W1,None-1_S_59_W1M2,eng:here.AF; zho:這裡.主焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_75_W7,None-1_S_75_W7M2,eng:go.to.church; zho:上教會,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_103_W2,None-1_S_103_W2M2,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_114_W5,None-1_S_114_W5M2,eng:in,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_114_W5,None-1_S_114_W5M3,eng:law.AF,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_146_W8,None-1_S_146_W8M2,eng:1SG; zho:1SG,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_None-1.xml,None-1_S_190_W1,None-1_S_190_W1M3,zho:主焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_Tsou-frog-story-wang-1.xml,Tsou-frog-story-wang-1_S_40_W3,Tsou-frog-story-wang-1_S_40_W3M2,eng:1PL.GEN; zho:1PL.屬格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_Tsou-frog-story-wang-1.xml,Tsou-frog-story-wang-1_S_40-opt_W3,Tsou-frog-story-wang-1_S_40-opt_W3M2,eng:1PL.GEN; zho:1PL.屬格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-informants.xml,TsouConv-informants_S_3_W24,TsouConv-informants_S_3_W24M2,eng:arrive.AF; zho:到達.主焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-informants.xml,TsouConv-informants_S_31_W10,TsouConv-informants_S_31_W10M2,eng:2SG.NOM; zho:2SG.主格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-informants.xml,TsouConv-informants_S_34_W2,TsouConv-informants_S_34_W2M2,eng:specially; zho:特別的,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-informants.xml,TsouConv-informants_S_34_W17,TsouConv-informants_S_34_W17M2,eng:link.together.AF; zho:連起來.主焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-informants.xml,TsouConv-informants_S_42_W11,TsouConv-informants_S_42_W11M2,eng:drama; zho:演戲,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_17_W8,TsouConv-typhoon_S_17_W8M2,zho:一,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_23_W8,TsouConv-typhoon_S_23_W8M2,zho:萬,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_23_W8,TsouConv-typhoon_S_23_W8M3,zho:五,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_23_W8,TsouConv-typhoon_S_23_W8M4,zho:千,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_23_W8,TsouConv-typhoon_S_23_W8M5,zho:元,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_74_W3,TsouConv-typhoon_S_74_W3M4,eng:A; zho:A,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_77_W9,TsouConv-typhoon_S_77_W9M2,eng:one; zho:一,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_77_W12,TsouConv-typhoon_S_77_W12M2,eng:1SG.NOM; zho:1SG.主格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_77_W13,TsouConv-typhoon_S_77_W13M2,eng:OBL; zho:斜格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_159_W9,TsouConv-typhoon_S_159_W9M2,eng:year,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_159_W9,TsouConv-typhoon_S_159_W9M3,eng:old,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_189_W4,TsouConv-typhoon_S_189_W4M2,eng:child; zho:小孩,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouConv-typhoon.xml,TsouConv-typhoon_S_208_W2,TsouConv-typhoon_S_208_W2M2,zho:受焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-love-story-zhuang.xml,TsouNr-love-story-zhuang_S_22_W9,TsouNr-love-story-zhuang_S_22_W9M2,eng:1SG.GEN; zho:1SG.屬格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-love-story-zhuang.xml,TsouNr-love-story-zhuang_S_22_W12,TsouNr-love-story-zhuang_S_22_W12M2,eng:PV; zho:受焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-lovestory-zheng.xml,TsouNr-lovestory-zheng_S_22_W3,TsouNr-lovestory-zheng_S_22_W3M2,eng:PF,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-pear-An.xml,TsouNr-pear-An_S_21_W10,TsouNr-pear-An_S_21_W10M3,eng:AF; zho:主焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-pear-wang-3.xml,TsouNr-pear-wang-3_S_6_W10,TsouNr-pear-wang-3_S_6_W10M2,eng:LF; zho:處焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-pear-wang-3.xml,TsouNr-pear-wang-3_S_22_W20,TsouNr-pear-wang-3_S_22_W20M2,zho:受焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-pear-wang-3.xml,TsouNr-pear-wang-3_S_28_W13,TsouNr-pear-wang-3_S_28_W13M2,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-pear-wang-3.xml,TsouNr-pear-wang-3_S_32_W1,TsouNr-pear-wang-3_S_32_W1M2,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr-pear-wang-3.xml,TsouNr-pear-wang-3_S_39_W8,TsouNr-pear-wang-3_S_39_W8M3,eng:PF; zho:受焦,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr_lovestry_wang-2.xml,TsouNr_lovestry_wang-2_S_1_W7,TsouNr_lovestry_wang-2_S_1_W7M2,eng:AF,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr_lovestry_wang-2.xml,TsouNr_lovestry_wang-2_S_3_W12,TsouNr_lovestry_wang-2_S_3_W12M2,eng:AF,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr_lovestry_wang-2.xml,TsouNr_lovestry_wang-2_S_8_W16,TsouNr_lovestry_wang-2_S_8_W16M2,eng:NAF,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr_lovestry_wang-2.xml,TsouNr_lovestry_wang-2_S_15_W8,TsouNr_lovestry_wang-2_S_15_W8M2,eng:3SG.GEN; zho:3SG.屬格,,
remove_empty_morpheme,XML/Stories/Tsou/Tsou_TsouNr_lovestry_wang-2.xml,TsouNr_lovestry_wang-2_S_15_W14,TsouNr_lovestry_wang-2_S_15_W14M2,eng:PF; zho:受焦,,
