file,subcorpus,language,S_id,W_id,W_form,nonempty_form_M,gloss_tier_counts,auto_repaired,reason
Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,Stories,Seediq,sdqNr-childhood_micang 2020s_S_115,sdqNr-childhood_micang 2020s_S_115_W0,n-tese,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-childhood_micang 2020s.xml,Stories,Seediq,sdqNr-childhood_micang 2020s_S_118,sdqNr-childhood_micang 2020s_S_118_W2,m-huwe=namu,3,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,Stories,Seediq,sdqNr-frog_aking 2020s_S_3,sdqNr-frog_aking 2020s_S_3_W4,huling=na,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,Stories,Seediq,sdqNr-frog_aking 2020s_S_12,sdqNr-frog_aking 2020s_S_12_W10,p-osa-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,Stories,Seediq,sdqNr-frog_aking 2020s_S_12,sdqNr-frog_aking 2020s_S_12_W19,n-eniq-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,Stories,Seediq,sdqNr-frog_aking 2020s_S_14,sdqNr-frog_aking 2020s_S_14_W9,n-eniq-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,Stories,Seediq,sdqNr-frog_aking 2020s_S_16,sdqNr-frog_aking 2020s_S_16_W7,mesa,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,Stories,Seediq,sdqNr-frog_aking 2020s_S_42,sdqNr-frog_aking 2020s_S_42_W4,dahaka,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_aking 2020s.xml,Stories,Seediq,sdqNr-frog_aking 2020s_S_45,sdqNr-frog_aking 2020s_S_45_W13,tn-sapah=na,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,Stories,Seediq,sdqNr-frog_lubi 2020s_S_7,sdqNr-frog_lubi 2020s_S_7_W34,<m>cebu,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,Stories,Seediq,sdqNr-frog_lubi 2020s_S_13,sdqNr-frog_lubi 2020s_S_13_W25,wa,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,Stories,Seediq,sdqNr-frog_lubi 2020s_S_16,sdqNr-frog_lubi 2020s_S_16_W14,lmeun,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,Stories,Seediq,sdqNr-frog_lubi 2020s_S_16,sdqNr-frog_lubi 2020s_S_16_W46,sklyui,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,Stories,Seediq,sdqNr-frog_lubi 2020s_S_16,sdqNr-frog_lubi 2020s_S_16_W47,sklui,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,Stories,Seediq,sdqNr-frog_lubi 2020s_S_20,sdqNr-frog_lubi 2020s_S_20_W24,kela-i,2,eng=2;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_lubi 2020s.xml,Stories,Seediq,sdqNr-frog_lubi 2020s_S_40,sdqNr-frog_lubi 2020s_S_40_W26,bukui=,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_17,sdqNr-frog_temi_S_17_W13,sapi=na,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_18,sdqNr-frog_temi_S_18_W4,p-osa-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_19,sdqNr-frog_temi_S_19_W16,p-cequr,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_23,sdqNr-frog_temi_S_23_W9,huling=na,2,eng=2;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_25,sdqNr-frog_temi_S_25_W17,xxxxx,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_26,sdqNr-frog_temi_S_26_W2,m-huwe=su,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_29,sdqNr-frog_temi_S_29_W8,huling=na,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_62,sdqNr-frog_temi_S_62_W4,p-osa-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-frog_temi.xml,Stories,Seediq,sdqNr-frog_temi_S_76,sdqNr-frog_temi_S_76_W12,p-osa-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_4,sdqNr-mother_iwan 2020s_S_4_W6,biciq=ku,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_13,sdqNr-mother_iwan 2020s_S_13_W10,mesa=ku,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_20,sdqNr-mother_iwan 2020s_S_20_W11,miri,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_22,sdqNr-mother_iwan 2020s_S_22_W2,qtaqi,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_24,sdqNr-mother_iwan 2020s_S_24_W3,kingan,1,eng=4;zho=4,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_27,sdqNr-mother_iwan 2020s_S_27_W2,ciida,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_32,sdqNr-mother_iwan 2020s_S_32_W17,kesun,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_32,sdqNr-mother_iwan 2020s_S_32_W18,rudan,1,eng=2;zho=1,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_36,sdqNr-mother_iwan 2020s_S_36_W24,m-aha=ta,3,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_54,sdqNr-mother_iwan 2020s_S_54_W10,gisu=mu,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_62,sdqNr-mother_iwan 2020s_S_62_W12,n-oda-an=mi,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_73,sdqNr-mother_iwan 2020s_S_73_W3,mesa=ku,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_81,sdqNr-mother_iwan 2020s_S_81_W9,m-kela=ku,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_86,sdqNr-mother_iwan 2020s_S_86_W0,m-aha=namu,3,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-mother_iwan 2020s.xml,Stories,Seediq,sdqNr-mother_iwan 2020s_S_86,sdqNr-mother_iwan 2020s_S_86_W10,m-aha=namu,3,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_5,sdqNr-pear-dakis 2020s_S_5_W7,p-osa-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_8,sdqNr-pear-dakis 2020s_S_8_W12,ka,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_13,sdqNr-pear-dakis 2020s_S_13_W3,miric,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_29,sdqNr-pear-dakis 2020s_S_29_W2,p-osa-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_33,sdqNr-pear-dakis 2020s_S_33_W10,maha,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_38,sdqNr-pear-dakis 2020s_S_38_W17,huwa,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_38,sdqNr-pear-dakis 2020s_S_38_W19,huwa,1,eng=1;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_43,sdqNr-pear-dakis 2020s_S_43_W11,kn-bunuh-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_51,sdqNr-pear-dakis 2020s_S_51_W18,p-osa-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_52,sdqNr-pear-dakis 2020s_S_52_W0,p-osa-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear-dakis 2020s.xml,Stories,Seediq,sdqNr-pear-dakis 2020s_S_64,sdqNr-pear-dakis 2020s_S_64_W2,qita-an=na,3,eng=3;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_aking 2020s.xml,Stories,Seediq,sdqNr-pear_aking 2020s_S_8,sdqNr-pear_aking 2020s_S_8_W0,qita-un=na,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-pear_aking 2020s.xml,Stories,Seediq,sdqNr-pear_aking 2020s_S_21,sdqNr-pear_aking 2020s_S_21_W12,t<n>ting-an-na,4,eng=4;zho=4,no,infix (angle-bracket form)
Stories/Seediq/Seediq_sdqNr-pear_lubi 2020s.xml,Stories,Seediq,sdqNr-pear_lubi 2020s_S_1,sdqNr-pear_lubi 2020s_S_1_W14,ini=mu,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-pear_lubi 2020s.xml,Stories,Seediq,sdqNr-pear_lubi 2020s_S_2,sdqNr-pear_lubi 2020s_S_2_W1,<BREATH>,1,eng=2;zho=2,no,infix (angle-bracket form)
Stories/Seediq/Seediq_sdqNr-pear_lubi 2020s.xml,Stories,Seediq,sdqNr-pear_lubi 2020s_S_8,sdqNr-pear_lubi 2020s_S_8_W12,a,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_lubi 2020s.xml,Stories,Seediq,sdqNr-pear_lubi 2020s_S_8,sdqNr-pear_lubi 2020s_S_8_W14,wa=daha,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-pear_lubi 2020s.xml,Stories,Seediq,sdqNr-pear_lubi 2020s_S_11,sdqNr-pear_lubi 2020s_S_11_W5,s<n>alu,2,eng=2;zho=2,no,infix (angle-bracket form)
Stories/Seediq/Seediq_sdqNr-pear_pawan 2020s.xml,Stories,Seediq,sdqNr-pear_pawan 2020s_S_6,sdqNr-pear_pawan 2020s_S_6_W13,jidensha=na,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-pear_pawan 2020s.xml,Stories,Seediq,sdqNr-pear_pawan 2020s_S_9,sdqNr-pear_pawan 2020s_S_9_W3,p-osa-un=daha,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_pawan 2020s.xml,Stories,Seediq,sdqNr-pear_pawan 2020s_S_9,sdqNr-pear_pawan 2020s_S_9_W15,p-osa-un=daha,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_pawan 2020s.xml,Stories,Seediq,sdqNr-pear_pawan 2020s_S_10,sdqNr-pear_pawan 2020s_S_10_W1,p-osa-un=daha,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_1,sdqNr-pear_temi 2020s_S_1_W7,neepah=na,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_3,sdqNr-pear_temi 2020s_S_3_W18,p-osa-un=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_4,sdqNr-pear_temi 2020s_S_4_W10,p-osa-un=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_28,sdqNr-pear_temi 2020s_S_28_W7,p-osa-an=na,4,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_29,sdqNr-pear_temi 2020s_S_29_W0,p-osa-un=daha,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_31,sdqNr-pear_temi 2020s_S_31_W6,p-osa-un=daha,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_31,sdqNr-pear_temi 2020s_S_31_W9,p-osa-un=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_38,sdqNr-pear_temi 2020s_S_38_W3,kesa-un=na,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-pear_temi 2020s.xml,Stories,Seediq,sdqNr-pear_temi 2020s_S_54,sdqNr-pear_temi 2020s_S_54_W17,m-hue=su,3,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-rain_pawan 2020s.xml,Stories,Seediq,sdqNr-rain_pawan 2020s_S_5,sdqNr-rain_pawan 2020s_S_5_W1,narah=ta,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-rain_pawan 2020s.xml,Stories,Seediq,sdqNr-rain_pawan 2020s_S_16,sdqNr-rain_pawan 2020s_S_16_W3,m<n>osa,2,eng=3;zho=3,no,infix (angle-bracket form)
Stories/Seediq/Seediq_sdqNr-ricah_uma 2021s.xml,Stories,Seediq,sdqNr-ricah_uma 2021s_S_3,sdqNr-ricah_uma 2021s_S_3_W4,sino-un=su,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-seediq_dakis 2020s.xml,Stories,Seediq,sdqNr-seediq_dakis 2020s_S_14,sdqNr-seediq_dakis 2020s_S_14_W20,a,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-seediq_dakis 2020s.xml,Stories,Seediq,sdqNr-seediq_dakis 2020s_S_24,sdqNr-seediq_dakis 2020s_S_24_W4,narac,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-seediq_dakis 2020s.xml,Stories,Seediq,sdqNr-seediq_dakis 2020s_S_26,sdqNr-seediq_dakis 2020s_S_26_W6,p<n>tuting-an=na,4,eng=4;zho=4,no,infix (angle-bracket form)
Stories/Seediq/Seediq_sdqNr-seediq_dakis 2020s.xml,Stories,Seediq,sdqNr-seediq_dakis 2020s_S_28,sdqNr-seediq_dakis 2020s_S_28_W2,kari=daha,2,eng=2;zho=2,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-sinobale_uma 2021s.xml,Stories,Seediq,sdqNr-sinobale_uma 2021s_S_6,sdqNr-sinobale_uma 2021s_S_6_W0,pkeru-un,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sinobale_uma 2021s.xml,Stories,Seediq,sdqNr-sinobale_uma 2021s_S_14,sdqNr-sinobale_uma 2021s_S_14_W3,p-osa-un=su,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_1,sdqNr-sisin_dakis 2020s_S_1_W2,p<n>s-lutuc-an=na,5,eng=4;zho=4,no,infix (angle-bracket form)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_20,sdqNr-sisin_dakis 2020s_S_20_W2,de,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_21,sdqNr-sisin_dakis 2020s_S_21_W5,adis-un=daha,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_23,sdqNr-sisin_dakis 2020s_S_23_W11,apa-an-un=daha,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_23,sdqNr-sisin_dakis 2020s_S_23_W12,awak-an=daha,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_30,sdqNr-sisin_dakis 2020s_S_30_W3,maha=namu,2,eng=2;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_38,sdqNr-sisin_dakis 2020s_S_38_W5,mp-rengo,2,eng=2;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_41,sdqNr-sisin_dakis 2020s_S_41_W57,maha=namu,2,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_53,sdqNr-sisin_dakis 2020s_S_53_W6,p-alix-an=daha,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_78,sdqNr-sisin_dakis 2020s_S_78_W7,adis-un=na,3,eng=3;zho=3,yes,auto-repaired
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_79,sdqNr-sisin_dakis 2020s_S_79_W6,p-alix-an=na,4,eng=3;zho=3,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_81,sdqNr-sisin_dakis 2020s_S_81_W3,ka,1,eng=2;zho=2,no,gloss count != form count (genuine mismatch)
Stories/Seediq/Seediq_sdqNr-sisin_dakis 2020s.xml,Stories,Seediq,sdqNr-sisin_dakis 2020s_S_87,sdqNr-sisin_dakis 2020s_S_87_W9,rudan=ta,2,eng=2;zho=2,yes,auto-repaired
